setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A5781,USDCHF,2008-03-27T06:00:00+00:00,2008-03-27T06:00:00+00:00,2008-03-27T10:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.9915,0.9897,0.9895,1.0019,,5.78,,sl,0.9915,0.0,2.75,2.75,0.0,True,,3.6,-0.0,True,False,4,-1,-1,4.0,1.0,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-27T02:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.78,1.38,1.38,marginal,0.683,,8.835,0.002343,0.375,1,False,,,,,False,6,bullish,with_trend,False,False,,0.9941,,False,False,False,2008-03-27T05:00:00+00:00,1,2008-03-27T05:00:00+00:00,LONG,False,aligned,9.2,False,1,no_fvg,Asia,Asia,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5782,GOLD,2008-02-15T13:00:00+00:00,2008-02-19T11:00:00+00:00,2008-02-19T12:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,918.9,922.8,922.805,907.8,,2.85,,sl,922.805,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,170.0,110.0,73,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-12T09:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.44,3.19,2.13,solid,1.597,1.221,2.208,2.128571,0.471,2,False,,,,,False,13,bearish,with_trend,False,False,,895.8,94.3,False,False,False,2008-02-15T12:00:00+00:00,1,2008-02-12T15:00:00+00:00,SHORT,,aligned,154.0,False,0,fresh,London,London,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5783,GOLD,2008-02-15T16:00:00+00:00,2008-02-19T05:00:00+00:00,2008-02-19T09:00:00+00:00,NY,bearish,BOS BOS,proximal,909.4,915.6,915.605,898.3,,1.79,,sl,915.605,-1.0,-1.0,-1.0,-250.0,True,,0.032,-0.516,False,False,4,-1,-1,89.0,35.0,4,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-15T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.59,1.89,1.89,solid,1.739,0.488,0.976,3.278571,0.561,0,False,,,,,False,16,bearish,with_trend,False,False,,898.0,91.9,False,False,False,2008-02-15T15:00:00+00:00,1,2008-02-15T15:00:00+00:00,SHORT,,aligned,70.5,False,3,fresh,London,Asia,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5784,GOLD,2008-02-19T10:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,909.0,906.5,906.495,913.6,915.1,1.84,2.44,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,0.0,False,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-19T03:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.79,2.17,1.45,marginal,0.94,0.141,0.611,2.128571,0.65,1,False,,,,,False,10,bearish,ambiguous,False,True,bullish,918.7,69.8,False,True,False,2008-02-19T09:00:00+00:00,1,2008-02-19T08:00:00+00:00,LONG,,counter,57.6,False,0,fresh,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5785,GOLD,2008-02-19T15:00:00+00:00,2008-02-20T12:00:00+00:00,2008-02-20T13:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,918.3,915.4,915.395,924.5,,2.14,,sl,915.395,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,26.0,22.0,5,premium,0.0,False,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-19T10:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,4.61,1.79,1.19,marginal,0.696,0.145,0.377,3.45,0.667,0,False,,,,,False,15,bearish,ambiguous,False,True,bullish,928.9,44.0,False,True,False,2008-02-19T14:00:00+00:00,1,2008-02-19T13:00:00+00:00,LONG,,counter,68.0,False,0,fresh,London,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5786,GOLD,2008-02-20T13:00:00+00:00,2008-02-20T14:00:00+00:00,2008-02-20T16:00:00+00:00,NY,bearish,BOS BOS,proximal,922.9,927.2,927.205,915.6,,1.7,,sl,927.205,-1.0,-1.0,-1.0,-250.0,True,,0.07,-0.465,False,False,2,-1,-1,6.0,3.0,5,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2008-02-20T08:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.68,1.01,1.01,marginal,1.088,,1.346,3.492857,0.237,0,False,,,,,False,13,bearish,with_trend,False,False,,916.3,52.4,False,False,False,2008-02-20T12:00:00+00:00,1,2008-02-20T11:00:00+00:00,SHORT,,aligned,78.6,False,1,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5787,GOLD,2008-02-21T16:00:00+00:00,2008-02-21T16:00:00+00:00,2008-02-21T23:00:00+00:00,NY,bullish,BOS BOS,proximal,946.8,940.9,940.895,953.4,,1.12,,sl,940.895,-1.0,-1.0,-1.0,-250.0,True,,0.186,-0.796,True,False,6,-1,-1,6.0,1.0,6,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-21T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.63,1.65,1.65,solid,1.286,,1.405,4.2,0.778,0,False,,,,,False,16,bullish,with_trend,False,False,,953.4,47.1,False,True,False,2008-02-21T15:00:00+00:00,1,2008-02-21T15:00:00+00:00,LONG,,counter,83.7,False,3,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5788,GOLD,2008-02-25T14:00:00+00:00,2008-02-26T16:00:00+00:00,2008-02-26T23:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,945.0,950.1,950.105,935.3,,1.9,,sl,950.105,-1.0,-1.0,-1.0,-250.0,True,,0.02,-0.96,False,False,6,-1,-1,29.0,26.0,3,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-25T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.01,2.92,1.95,solid,1.328,,0.664,3.464286,0.565,0,False,,,,,False,14,bullish,ambiguous,False,True,bearish,933.3,106.4,False,False,True,2008-02-25T13:00:00+00:00,1,2008-02-25T13:00:00+00:00,SHORT,,aligned,63.6,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5789,GOLD,2008-02-26T05:00:00+00:00,2008-02-26T14:00:00+00:00,2008-02-26T14:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,938.5,940.1,940.105,935.3,932.7,2.0,3.62,sl,940.105,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,18.0,12.0,8,discount,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-25T20:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.72,1.27,1.27,marginal,0.35,0.191,3.691,3.142857,0.455,0,False,,,,,False,5,bearish,with_trend,False,False,,929.9,59.7,False,False,True,2008-02-26T04:00:00+00:00,1,2008-02-26T02:00:00+00:00,SHORT,,counter,39.4,False,1,fresh,NY,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5790,GOLD,2008-02-28T18:00:00+00:00,,,NY,bullish,BOS BOS,proximal,962.5,956.0,955.995,969.1,,1.02,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,5.5,3.0,0.0,1.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2008-02-28T13:00:00+00:00,BOS,BOS,holding,True,partial,False,1,1.1,1.37,1.37,marginal,1.516,0.227,1.921,3.957143,0.217,0,False,,,,,False,18,bullish,with_trend,False,False,,969.1,40.5,False,True,False,2008-02-28T17:00:00+00:00,1,2008-02-28T14:00:00+00:00,LONG,,counter,59.5,False,2,fresh,NY,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5791,GOLD,2008-02-29T12:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,956.6,953.8,953.795,960.9,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,26,discount,0.0,,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-28T09:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,1.4,1.2,1.2,marginal,0.799,0.313,6.427,2.878571,0.348,1,False,,,,,False,12,bullish,with_trend,False,False,,975.8,64.9,False,False,False,2008-02-29T11:00:00+00:00,1,2008-02-28T17:00:00+00:00,LONG,,aligned,17.6,False,1,fresh,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5792,GOLD,2008-03-03T07:00:00+00:00,2008-03-03T07:00:00+00:00,2008-03-03T07:00:00+00:00,London,bullish,BOS BOS,proximal,980.4,978.7,978.695,984.6,,2.47,,sl,978.695,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,6.0,5.0,6,premium,0.0,,5.5,3.0,0.0,2.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2008-03-03T01:00:00+00:00,BOS,BOS,holding,True,pristine,False,1,1.49,1.15,1.15,marginal,0.417,0.382,4.065,2.878571,0.583,0,False,,,,,False,7,bullish,with_trend,False,False,,984.6,20.5,False,True,False,2008-03-03T06:00:00+00:00,1,2008-03-03T02:00:00+00:00,LONG,,counter,79.5,False,2,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5793,GOLD,2008-03-03T15:00:00+00:00,2008-03-03T15:00:00+00:00,2008-03-03T18:00:00+00:00,NY,bullish,BOS BOS,proximal,982.9,979.6,979.595,989.1,,1.88,,sl,979.595,-1.0,-1.0,-1.0,-250.0,True,,0.726,-0.938,True,True,3,-1,-1,4.0,2.0,4,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-03T11:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.93,1.12,1.12,marginal,0.873,0.53,2.245,3.207143,0.357,0,False,,,,,False,15,bullish,with_trend,False,False,,989.1,53.0,False,True,False,2008-03-03T14:00:00+00:00,1,2008-03-03T13:00:00+00:00,LONG,,counter,75.2,False,3,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5794,GOLD,2008-03-03T16:00:00+00:00,2008-03-04T15:00:00+00:00,2008-03-04T15:00:00+00:00,NY,bullish,Confirmation BOS,proximal,970.3,964.7,964.695,984.6,,2.55,,sl,964.695,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,100.0,48.0,27,discount,0.0,,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-02-29T11:00:00+00:00,BOS,Confirm,holding,False,none,False,1,0.45,1.66,1.66,solid,1.448,,5.254,3.521429,0.275,0,False,,,,,False,16,bullish,with_trend,False,False,,989.1,43.8,False,True,False,2008-03-03T15:00:00+00:00,1,2008-02-29T12:00:00+00:00,LONG,,aligned,31.0,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5795,GOLD,2008-03-04T16:00:00+00:00,2008-03-05T15:00:00+00:00,2008-03-05T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,984.1,988.1,988.105,977.4,,1.68,,sl,988.105,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,28.0,23.0,5,premium,1.0,True,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2008-03-04T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,2.92,3.43,2.29,solid,0.759,,1.084,4.614286,0.457,1,False,,,,,False,16,bullish,ambiguous,False,True,bearish,960.6,100.4,False,False,False,2008-03-04T15:00:00+00:00,1,2008-03-04T15:00:00+00:00,SHORT,,aligned,85.1,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5796,GOLD,2008-03-05T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,963.3,959.6,959.595,973.1,,2.65,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-05T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.37,2.55,2.55,strong,0.901,,3.606,3.55,0.313,1,False,,,,,False,13,bullish,with_trend,False,False,,971.4,,False,False,False,2008-03-05T12:00:00+00:00,1,2008-03-05T12:00:00+00:00,LONG,,aligned,22.9,False,1,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5797,GOLD,2008-03-06T14:00:00+00:00,2008-03-06T14:00:00+00:00,2008-03-07T05:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,983.6,988.0,988.005,964.1,958.7,4.43,5.66,sl,983.6,0.0,-1.0,-1.0,0.0,True,,4.291,-0.25,False,False,14,-1,-1,4.0,1.0,4,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-06T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.97,2.44,1.62,solid,0.915,,0.352,4.264286,0.41,1,False,,,,,False,14,bullish,ambiguous,False,True,bearish,971.0,88.1,False,False,False,2008-03-06T13:00:00+00:00,1,2008-03-06T13:00:00+00:00,SHORT,True,aligned,75.2,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5798,GOLD,2008-03-11T07:00:00+00:00,2008-03-11T08:00:00+00:00,2008-03-11T09:00:00+00:00,London,bearish,Confirmation BOS,proximal,975.8,980.8,980.805,964.7,,2.22,,sl,980.805,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,25.0,19.0,23,premium,0.0,,8.7,4.0,1.67,1.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2008-03-10T07:00:00+00:00,BOS,Confirm,holding,True,partial,True,0,0.4,1.93,1.93,solid,1.826,0.446,8.359,2.464286,0.422,0,False,,,,,False,7,bearish,with_trend,False,False,,960.6,61.5,False,False,False,2008-03-11T06:00:00+00:00,1,2008-03-10T12:00:00+00:00,SHORT,,aligned,71.2,False,1,fresh,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5799,GOLD,2008-03-11T09:00:00+00:00,2008-03-11T12:00:00+00:00,2008-03-11T13:00:00+00:00,London,bullish,BOS BOS,proximal,972.6,967.9,967.895,980.3,,1.64,,sl,967.895,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,7.0,4.0,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-11T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.54,1.78,1.78,solid,1.576,,0.45,2.664286,1.0,0,False,,,,,False,9,bullish,with_trend,False,False,,977.0,550.0,False,False,False,2008-03-11T08:00:00+00:00,1,2008-03-11T08:00:00+00:00,LONG,,counter,50.6,False,1,no_fvg,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5800,GOLD,2008-03-12T09:00:00+00:00,2008-03-12T09:00:00+00:00,2008-03-12T09:00:00+00:00,London,bearish,BOS BOS,proximal,973.4,975.2,975.205,970.1,968.6,1.83,2.67,sl,975.205,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,6.0,2.0,6,discount,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-12T03:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.85,1.4,1.4,marginal,0.652,0.953,1.756,1.992857,0.231,1,False,,,,,False,9,bearish,with_trend,False,False,,967.8,77.8,False,False,False,2008-03-12T08:00:00+00:00,1,2008-03-12T07:00:00+00:00,SHORT,,counter,43.1,False,1,fresh,Asia,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5801,GOLD,2008-03-12T12:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,971.4,967.3,967.295,980.3,,2.17,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,discount,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-12T07:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,0.99,1.4,0.94,marginal,1.474,0.532,0.86,2.442857,0.417,1,False,,,,,False,12,bearish,ambiguous,False,True,bullish,977.7,131.2,False,False,False,2008-03-12T11:00:00+00:00,1,2008-03-12T11:00:00+00:00,LONG,,aligned,20.9,False,0,fresh,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5802,GOLD,2008-03-13T07:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,984.5,982.7,982.695,987.6,,1.72,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-13T04:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.66,1.16,1.16,marginal,0.601,0.139,4.112,2.164286,0.538,0,False,,,,,False,7,bullish,with_trend,False,False,,988.7,26.6,False,True,False,2008-03-13T06:00:00+00:00,1,2008-03-13T05:00:00+00:00,LONG,,counter,79.9,False,1,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5803,GOLD,2008-03-18T18:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1000.8,1004.8,1004.805,993.8,,1.75,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-18T16:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.52,2.45,1.63,solid,0.665,,1.596,5.264286,0.743,0,False,,,,,False,18,bullish,ambiguous,False,True,bearish,987.2,72.0,False,False,True,2008-03-18T17:00:00+00:00,1,2008-03-18T17:00:00+00:00,SHORT,,aligned,55.5,False,0,no_fvg,NY,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5804,GOLD,2008-03-19T12:00:00+00:00,,,London,bearish,BOS BOS,proximal,990.0,995.0,995.005,976.2,,2.76,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-19T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.22,2.99,2.99,strong,0.974,0.476,7.682,4.621429,0.622,0,False,,,,,False,12,bearish,with_trend,False,False,,965.8,52.7,False,False,True,2008-03-19T11:00:00+00:00,1,2008-03-19T11:00:00+00:00,SHORT,,aligned,78.1,False,2,fresh,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5805,GOLD,2008-03-20T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,935.1,939.1,939.105,915.3,,4.95,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-20T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.75,1.3,1.3,marginal,0.365,0.313,8.502,9.585714,0.629,0,False,,,,,False,9,bearish,with_trend,False,False,,904.4,33.2,False,False,True,2008-03-20T08:00:00+00:00,1,2008-03-20T08:00:00+00:00,SHORT,,counter,33.2,False,5,fresh,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5806,GOLD,2008-03-25T04:00:00+00:00,2008-03-25T07:00:00+00:00,2008-03-25T09:00:00+00:00,Asia,bearish,BOS BOS,proximal,933.5,936.8,936.805,916.8,,5.06,,sl,933.5,0.0,-1.0,-1.0,0.0,True,,1.846,-0.0,True,False,2,-1,-1,123.0,61.0,62,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-20T04:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,4.89,8.56,8.56,strong,1.742,1.867,50.711,1.607143,0.571,1,False,,,,,False,4,bearish,counter_trend,False,True,bullish,904.4,31.5,False,False,False,2008-03-25T03:00:00+00:00,1,2008-03-20T08:00:00+00:00,SHORT,False,aligned,227.3,False,4,fresh,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5807,GOLD,2008-03-25T04:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,proximal,919.5,910.3,910.295,981.8,996.1,6.77,8.33,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,17,premium,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-03-24T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,2.16,1.74,1.16,marginal,1.933,,0.044,4.5,0.805,0,False,,,,,False,4,bearish,ambiguous,False,True,bullish,926.5,73.7,False,False,False,2008-03-25T03:00:00+00:00,1,2008-03-24T15:00:00+00:00,LONG,,counter,65.7,False,0,no_fvg,London,Asia,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5808,GOLD,2008-03-25T08:00:00+00:00,2008-03-25T14:00:00+00:00,2008-03-27T17:00:00+00:00,London,bullish,Confirmation BOS,proximal,925.5,922.9,922.895,981.8,996.1,21.65,27.15,timeout,949.0,9.021,9.021,9.021,2255.25,False,unresolved:timeout,11.209,-0.0,,,49,-1,-1,11.0,7.0,5,premium,0.0,,6.2,4.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2008-03-25T03:00:00+00:00,BOS,Confirm,holding,False,none,True,0,1.55,1.61,1.61,solid,0.584,,2.644,3.592857,0.714,0,False,,,,,False,8,bullish,with_trend,False,False,,933.8,49.4,False,True,False,2008-03-25T07:00:00+00:00,1,2008-03-25T07:00:00+00:00,LONG,False,counter,70.0,False,1,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5809,GOLD,2008-03-26T04:00:00+00:00,2008-03-26T07:00:00+00:00,2008-03-26T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,936.3,933.5,933.495,941.5,,1.86,,tp1,941.5,1.854,1.86,3.102,463.5,True,,1.854,-0.0,,,1,1,-1,14.0,12.0,10,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-25T17:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.13,1.13,1.13,marginal,0.847,0.442,3.868,2.714286,0.391,0,False,,,,,False,4,bullish,with_trend,False,False,,941.5,31.5,False,False,False,2008-03-26T03:00:00+00:00,1,2008-03-25T18:00:00+00:00,LONG,,counter,85.3,False,2,fresh,NY,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
