setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A5555,USDJPY,2008-02-11T12:00:00+00:00,2008-02-12T12:00:00+00:00,2008-02-13T09:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,107.32,107.54,107.56,106.66,,3.0,,sl,107.32,0.0,-1.0,-1.0,0.0,True,,1.417,-0.833,False,False,21,-1,-1,92.0,30.0,19,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-08T16:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.96,2.4,1.6,solid,0.982,,1.277,0.203571,0.75,2,False,,,,,False,12,bullish,against_trend,False,True,bearish,106.33,86.1,False,False,False,2008-02-11T11:00:00+00:00,1,2008-02-11T06:00:00+00:00,SHORT,False,aligned,66.9,False,0,no_fvg,NY,London,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5556,USDJPY,2008-02-12T13:00:00+00:00,2008-02-13T05:00:00+00:00,2008-02-13T09:00:00+00:00,NY,bullish,BOS BOS,proximal,107.04,106.8,106.78,107.52,,2.0,,tp1,107.52,1.846,2.0,4.692,461.5,True,,1.846,-0.077,,,4,4,-1,21.0,18.0,5,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-12T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.69,1.33,1.33,marginal,1.333,,3.576,0.165,0.455,0,False,,,,,False,13,bullish,with_trend,False,False,,107.51,43.1,False,False,False,2008-02-12T12:00:00+00:00,1,2008-02-12T11:00:00+00:00,LONG,False,aligned,48.0,False,1,no_fvg,London,Asia,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5557,USDJPY,2008-02-13T10:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,107.28,107.12,107.10000000000001,107.52,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,False,5.2,3.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2008-02-13T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,0.78,1.52,1.01,marginal,0.907,,0.713,0.154286,0.357,0,False,,,,,False,10,bearish,against_trend,False,True,bullish,107.62,106.2,False,True,False,2008-02-13T09:00:00+00:00,1,2008-02-13T09:00:00+00:00,LONG,,aligned,46.9,False,0,no_fvg,London,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5558,USDJPY,2008-02-19T05:00:00+00:00,2008-02-20T12:00:00+00:00,2008-02-20T16:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,108.17,108.29,108.31,107.76,,3.42,,sl,108.17,0.0,-1.0,-1.0,0.0,True,,2.643,-0.357,True,True,4,-1,-1,37.0,32.0,6,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-18T23:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.24,2.42,1.62,solid,0.859,0.172,1.117,0.116429,0.3,0,False,,,,,False,5,bullish,against_trend,False,True,bearish,107.79,92.7,False,False,False,2008-02-19T04:00:00+00:00,1,2008-02-19T04:00:00+00:00,SHORT,True,aligned,84.4,False,0,fresh,Other,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5559,USDJPY,2008-02-19T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,106.95,106.86,106.84,107.41,,5.11,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,126,discount,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2008-02-12T03:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.36,0.77,0.77,marginal,0.492,,4.151,0.142143,0.286,1,False,,,,,False,10,bullish,with_trend,False,True,bearish,108.59,75.6,False,False,False,2008-02-19T09:00:00+00:00,1,2008-02-12T06:00:00+00:00,LONG,,aligned,-106.2,False,1,no_fvg,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5560,USDJPY,2008-02-19T13:00:00+00:00,2008-02-19T13:00:00+00:00,2008-02-19T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,107.7,107.9,107.92,107.25,,2.25,,sl,107.7,0.0,-1.0,-1.0,0.0,True,,1.636,-0.182,False,False,4,-1,-1,6.0,5.0,6,discount,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-02-19T07:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,2.18,1.67,1.12,marginal,0.962,,0.695,0.187143,0.556,0,False,,,,,False,13,bullish,against_trend,False,True,bearish,107.2,50.0,False,False,False,2008-02-19T12:00:00+00:00,1,2008-02-19T08:00:00+00:00,SHORT,True,counter,10.9,False,0,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5561,USDJPY,2008-02-21T15:00:00+00:00,2008-02-25T15:00:00+00:00,2008-02-25T18:00:00+00:00,NY,bearish,BOS BOS,proximal,108.11,108.33,108.35,107.76,,1.59,,sl,108.11,0.0,1.59,6.75,0.0,True,,1.083,-0.0,True,True,3,21,-1,101.0,48.0,5,premium,0.0,,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2008-02-21T10:00:00+00:00,BOS,BOS,holding,False,none,True,0,2.16,2.84,2.84,strong,1.098,,1.922,0.182143,0.65,0,False,,,,,False,15,bearish,with_trend,False,False,,107.5,80.3,False,False,True,2008-02-21T14:00:00+00:00,1,2008-02-21T14:00:00+00:00,SHORT,False,aligned,70.9,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5562,USDJPY,2008-02-22T09:00:00+00:00,2008-02-24T23:00:00+00:00,2008-02-25T00:00:00+00:00,London,bearish,BOS BOS,proximal,107.42,107.52,107.53999999999999,107.25,107.2,1.7,2.2,tp1,107.25,1.417,1.7,0.0,354.25,True,,1.417,-0.0,,,1,1,-1,68.0,14.0,6,discount,0.0,,4.0,1.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-22T03:00:00+00:00,BOS,BOS,fading,True,partial,False,0,0.85,1.57,1.57,solid,0.523,0.523,2.617,0.152857,0.375,0,False,,,,,False,9,bearish,with_trend,False,False,,106.99,78.2,False,False,True,2008-02-22T08:00:00+00:00,1,2008-02-22T08:00:00+00:00,SHORT,,counter,32.6,False,2,fresh,Asia,Other,True,False,OB only,Caution: Late-Trend Chase,caution,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5563,USDJPY,2008-02-25T09:00:00+00:00,2008-02-26T16:00:00+00:00,2008-02-26T19:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,107.42,107.2,107.18,107.83,,1.86,,sl,107.18,-1.0,-1.0,-1.0,-250.0,True,,0.458,-0.917,True,False,3,-1,-1,35.0,32.0,4,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-25T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.94,1.64,1.09,marginal,1.202,,0.841,0.166429,0.8,0,False,,,,,False,9,bearish,against_trend,False,True,bullish,107.81,73.6,False,False,False,2008-02-25T08:00:00+00:00,1,2008-02-25T08:00:00+00:00,LONG,,aligned,44.4,False,0,no_fvg,Asia,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5564,USDJPY,2008-02-25T15:00:00+00:00,2008-02-26T12:00:00+00:00,2008-02-26T14:00:00+00:00,NY,bullish,Confirmation BOS,proximal,107.77,107.56,107.54,108.16,108.26,1.86,2.33,sl,107.54,-1.0,-1.0,-1.0,-250.0,True,,0.174,-0.739,True,False,2,-1,-1,23.0,22.0,2,premium,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-25T13:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.59,2.59,2.59,strong,1.099,,3.992,0.172857,0.474,0,False,,,,,False,15,bullish,with_trend,False,False,,108.09,39.5,False,False,False,2008-02-25T14:00:00+00:00,1,2008-02-25T14:00:00+00:00,LONG,,counter,66.2,False,1,no_fvg,NY,London,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5565,USDJPY,2008-02-25T16:00:00+00:00,2008-02-26T02:00:00+00:00,2008-02-26T12:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,107.8,107.58,107.56,108.16,108.26,1.64,2.09,sl,107.8,0.0,-1.0,-1.0,0.0,True,,1.125,-0.0,False,False,10,-1,-1,14.0,13.0,4,premium,0.0,False,6.5,3.0,0.0,2.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2008-02-25T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,1,0.99,2.49,1.66,solid,1.081,0.486,0.757,0.185,0.45,0,False,,,,,False,16,bearish,against_trend,False,True,bullish,108.13,38.8,False,False,False,2008-02-25T15:00:00+00:00,1,2008-02-25T13:00:00+00:00,LONG,False,counter,68.1,False,0,fresh,London,Asia,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5566,USDJPY,2008-02-27T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,107.2,107.38,107.39999999999999,106.71,,2.72,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,10,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-26T22:00:00+00:00,BOS,BOS,holding,False,full,False,0,0.48,3.09,3.09,strong,0.792,,4.601,0.202143,0.375,0,False,,,,,False,8,bearish,with_trend,False,False,,106.35,49.4,False,False,True,2008-02-27T07:00:00+00:00,1,2008-02-27T06:00:00+00:00,SHORT,,counter,45.7,False,2,fresh,Other,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5567,USDJPY,2008-02-28T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,106.36,106.64,106.66,105.94,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-28T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.62,2.1,2.1,solid,1.422,0.492,2.242,0.182857,0.5,1,False,,,,,False,13,bearish,with_trend,False,False,,105.87,65.3,False,False,True,2008-02-28T12:00:00+00:00,1,2008-02-28T12:00:00+00:00,SHORT,,aligned,65.3,False,4,fresh,London,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5568,USDJPY,2008-03-03T06:00:00+00:00,2008-03-03T08:00:00+00:00,2008-03-03T11:00:00+00:00,Asia,bearish,BOS BOS,proximal,103.07,103.32,103.33999999999999,102.64,,1.72,,sl,103.07,0.0,-1.0,-1.0,0.0,True,,1.259,-0.519,False,False,3,-1,-1,5.0,3.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-03-03T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.79,1.66,1.66,solid,0.88,,5.432,0.261429,0.913,0,False,,,,,False,6,bearish,with_trend,False,False,,102.64,25.1,False,False,True,2008-03-03T05:00:00+00:00,1,2008-03-03T05:00:00+00:00,SHORT,False,counter,10.8,False,4,no_fvg,Asia,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5569,USDJPY,2008-03-04T15:00:00+00:00,2008-03-04T17:00:00+00:00,2008-03-04T19:00:00+00:00,NY,bearish,BOS BOS,proximal,102.98,103.21,103.22999999999999,102.61,,1.61,,sl,103.22999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.56,-0.96,False,False,2,-1,-1,5.0,3.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-03-04T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.63,1.34,1.34,marginal,0.875,,2.583,0.24,0.524,0,False,,,,,False,15,bearish,with_trend,False,False,,102.77,26.9,False,False,False,2008-03-04T14:00:00+00:00,1,2008-03-04T14:00:00+00:00,SHORT,,counter,9.2,False,7,no_fvg,London,NY,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5570,USDJPY,2008-03-05T16:00:00+00:00,2008-03-05T16:00:00+00:00,2008-03-06T07:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,103.8,103.36,103.34,106.62,,6.41,,sl,103.34,-1.0,-1.0,-1.0,-250.0,True,,0.63,-0.652,False,False,15,-1,-1,4.0,2.0,4,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-05T12:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.87,1.87,1.24,marginal,1.776,0.719,0.55,0.236429,0.81,0,False,,,,,False,16,bearish,against_trend,False,True,bullish,104.17,45.7,False,True,False,2008-03-05T15:00:00+00:00,1,2008-03-05T14:00:00+00:00,LONG,,counter,76.3,False,0,fresh,London,NY,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5571,USDJPY,2008-03-06T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,103.83,104.01,104.03,102.93,,5.0,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-06T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.89,1.31,1.31,marginal,0.878,0.11,1.537,0.182143,0.5,0,False,,,,,False,7,bearish,with_trend,False,False,,103.5,67.3,False,False,False,2008-03-06T06:00:00+00:00,1,2008-03-06T06:00:00+00:00,SHORT,,aligned,78.2,False,1,fresh,Asia,London,True,False,never_filled,A First Pullback,premium,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5572,USDJPY,2008-03-07T08:00:00+00:00,2008-03-07T13:00:00+00:00,2008-03-07T14:00:00+00:00,London,bearish,BOS BOS,proximal,102.67,102.87,102.89,102.03,,3.2,,sl,102.89,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,10.0,6.0,5,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-07T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.74,1.65,1.65,solid,0.792,0.132,2.025,0.227143,0.389,1,False,,,,,False,8,bearish,with_trend,False,False,,102.03,73.6,False,False,True,2008-03-07T07:00:00+00:00,1,2008-03-07T07:00:00+00:00,SHORT,,counter,29.9,False,2,fresh,Asia,NY,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5573,USDJPY,2008-03-11T12:00:00+00:00,2008-03-12T16:00:00+00:00,2008-03-12T18:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,102.15,101.81,101.79,102.9,,2.21,,sl,101.79,-1.0,-1.0,-1.0,-250.0,True,,0.167,-0.694,False,False,2,-1,-1,31.0,29.0,3,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-11T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.89,2.89,1.93,solid,1.025,,0.929,0.312143,0.281,0,False,,,,,False,12,bearish,against_trend,False,True,bullish,103.21,99.1,False,True,False,2008-03-11T11:00:00+00:00,1,2008-03-11T11:00:00+00:00,LONG,,aligned,41.1,False,0,no_fvg,London,NY,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5574,USDJPY,2008-03-12T10:00:00+00:00,,,London,bearish,BOS BOS,proximal,103.03,103.22,103.24,102.61,102.44,2.21,3.11,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-12T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.52,1.89,1.89,solid,0.807,,1.803,0.210714,0.294,1,False,,,,,False,10,bearish,with_trend,False,False,,102.52,,False,False,False,2008-03-12T09:00:00+00:00,1,2008-03-12T09:00:00+00:00,SHORT,,aligned,74.3,False,1,no_fvg,London,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5575,USDJPY,2008-03-14T04:00:00+00:00,2008-03-14T11:00:00+00:00,2008-03-14T12:00:00+00:00,Asia,bearish,BOS BOS,proximal,100.7,101.05,101.07,99.75,,2.71,,sl,101.07,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,12.0,8.0,5,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-13T23:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.45,1.08,1.08,marginal,0.909,0.138,2.067,0.362857,0.879,0,False,,,,,False,4,bearish,with_trend,False,False,,100.09,64.9,False,False,False,2008-03-14T03:00:00+00:00,1,2008-03-14T03:00:00+00:00,SHORT,,aligned,64.2,False,3,fresh,Other,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5576,USDJPY,2008-03-19T05:00:00+00:00,2008-03-19T12:00:00+00:00,2008-03-19T18:00:00+00:00,Asia,bearish,BOS BOS,proximal,99.55,100.22,100.24,97.26,,3.42,,sl,99.55,0.0,0.203,0.203,0.0,True,,1.29,-0.0,True,False,6,-1,-1,119.0,66.0,63,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2008-03-14T13:00:00+00:00,BOS,BOS,holding,False,full,False,2,0.74,1.04,1.04,marginal,1.413,,2.435,0.46,0.431,1,False,,,,,False,5,bearish,with_trend,True,False,,95.77,77.1,False,False,False,2008-03-19T04:00:00+00:00,1,2008-03-14T17:00:00+00:00,SHORT,False,aligned,80.9,False,3,stale,NY,London,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5577,USDJPY,2008-03-20T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,100.37,100.67,100.69,99.84,,1.77,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,95,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-03-14T09:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.05,1.48,1.48,marginal,0.863,,3.454,0.324286,0.214,4,False,,,,,False,9,bearish,with_trend,False,True,bullish,95.77,93.9,False,False,False,2008-03-20T08:00:00+00:00,1,2008-03-14T17:00:00+00:00,SHORT,,aligned,97.5,False,5,stale,London,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5578,USDJPY,2008-03-24T14:00:00+00:00,2008-03-25T13:00:00+00:00,2008-03-25T14:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,99.83,99.61,99.59,100.2,,1.68,,tp1,100.2,1.542,1.68,0.0,385.5,True,,1.542,-0.0,,,1,1,-1,26.0,24.0,3,discount,1.0,True,9.0,4.0,1.0,2.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2008-03-24T11:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,True,0,1.61,2.74,1.83,solid,0.793,0.516,1.547,0.252143,0.35,0,False,,,,,False,14,bearish,against_trend,True,True,bullish,100.74,57.6,False,True,False,2008-03-24T13:00:00+00:00,1,2008-03-24T12:00:00+00:00,LONG,,aligned,37.7,False,0,fresh,London,NY,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5579,USDJPY,2008-03-26T09:00:00+00:00,2008-03-27T11:00:00+00:00,2008-03-27T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,100.06,100.35,100.36999999999999,99.62,,1.52,,tp1,99.62,1.419,1.52,0.0,354.75,True,,1.419,-0.0,,,2,2,-1,30.0,27.0,4,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-26T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.01,2.18,1.45,marginal,0.853,,1.58,0.316429,0.481,0,False,,,,,False,9,bullish,against_trend,False,True,bearish,99.02,92.0,False,False,True,2008-03-26T08:00:00+00:00,1,2008-03-26T08:00:00+00:00,SHORT,False,aligned,51.7,False,0,no_fvg,Asia,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5580,USDJPY,2008-03-27T12:00:00+00:00,2008-03-30T22:00:00+00:00,2008-03-31T00:00:00+00:00,London,bullish,BOS BOS,proximal,98.86,98.53,98.51,99.55,,2.09,,tp1,99.55,1.971,2.09,3.057,492.75,True,,1.971,-0.0,,,2,2,-1,94.0,33.0,12,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-27T00:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.66,1.48,1.48,marginal,0.971,0.125,0.376,0.319286,0.226,4,False,,,,,False,12,bullish,with_trend,False,False,,100.15,258.0,False,False,False,2008-03-27T11:00:00+00:00,1,2008-03-27T11:00:00+00:00,LONG,False,aligned,12.5,False,1,fresh,Asia,Other,True,False,OB only,A First Pullback,premium,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5581,USDJPY,2008-03-28T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,100.67,101.05,101.07,100.07,99.65,1.58,2.68,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,79,premium,0.0,,7.4,3.0,1.44,1.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2008-03-25T00:00:00+00:00,BOS,BOS,holding,True,partial,True,0,0.61,1.55,1.55,solid,1.241,0.448,3.448,0.29,0.25,0,False,,,,,False,7,bearish,with_trend,True,True,bullish,98.55,212.0,False,False,False,2008-03-28T06:00:00+00:00,1,2008-03-25T01:00:00+00:00,SHORT,,aligned,132.5,False,1,fresh,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5582,GOLD,2008-01-14T05:00:00+00:00,2008-01-15T16:00:00+00:00,2008-01-15T17:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,894.7,888.6,888.595,897.8,,0.51,,tp1,897.8,0.508,0.51,0.0,127.0,True,,0.508,-0.0,,,1,1,-1,99.0,47.0,14,premium,0.0,False,5.2,3.0,1.22,0.0,0.0,1.0,"structure,sweep",False,h1_only,2008-01-11T13:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,2,1.04,2.22,1.48,marginal,1.926,,1.754,2.907143,0.429,0,False,,,,,False,5,bearish,against_trend,True,True,bullish,898.1,39.5,False,False,False,2008-01-14T04:00:00+00:00,1,2008-01-11T14:00:00+00:00,LONG,,counter,89.5,False,0,no_fvg,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5583,GOLD,2008-01-14T15:00:00+00:00,2008-01-15T16:00:00+00:00,2008-01-15T19:00:00+00:00,NY,bullish,BOS BOS,proximal,897.0,890.5,890.495,914.0,,2.62,,sl,890.495,-1.0,-1.0,-1.0,-250.0,True,,0.784,-0.277,True,False,3,-1,-1,39.0,34.0,14,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-01-14T01:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.49,1.22,1.22,marginal,1.335,0.913,1.914,4.492857,0.717,1,False,,,,,False,15,bullish,with_trend,False,False,,914.0,69.4,False,False,False,2008-01-14T14:00:00+00:00,1,2008-01-14T05:00:00+00:00,LONG,,counter,64.7,False,3,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
